Date,S&P500,AAL,ALGT,ALk,DAL,HA,LUV,BCS,CS,DB,GS,MS,WFC,BHC,JNJ,MRK,PFE,RHHBY,UNH,AAPL,AMZN,GOOG,IBM,MSFT,FB
2018-02-23,2747.300049,53.389999,169.149994,64.980003,53.459999,36.549999,57.990002,11.72,18.719999,16.43,266.769989,56.07,59.169998,18.68,132.020004,54.869999,36.259998,29.75,230.160004,43.875,1500.0,1126.790039,155.520004,94.059998,183.289993
2018-02-26,2779.600098,55.0,171.199997,66.150002,54.689999,37.799999,59.5,11.72,18.76,16.48,271.26001,57.009998,59.970001,18.870001,132.070007,56.060001,37.09,29.879999,234.059998,44.7425,1521.949951,1143.75,158.580002,95.419998,184.929993
2018-02-27,2744.280029,54.259998,168.0,64.889999,53.619999,36.950001,58.48,11.72,18.74,16.4,267.929993,56.720001,59.209999,18.5,131.669998,54.720001,36.799999,29.549999,232.520004,44.5975,1511.97998,1118.290039,156.550003,94.199997,181.460007
2018-02-28,2713.830078,54.25,166.300003,64.5,53.900002,36.0,57.84,11.75,18.360001,15.94,262.929993,56.02,58.41,16.389999,129.880005,54.220001,36.310001,28.91,226.160004,44.529999,1512.449951,1104.72998,155.830002,93.769997,178.320007
2018-03-01,2677.669922,53.48,163.699997,64.650002,53.349998,35.549999,58.009998,11.57,18.059999,15.7,256.779999,54.490002,57.310001,15.26,127.279999,53.700001,35.630001,28.690001,224.449997,43.75,1493.449951,1069.52002,153.809998,92.849998,175.940002
2018-03-02,2691.25,53.18,164.350006,63.380001,53.259998,34.849998,57.810001,11.52,17.940001,15.79,258.119995,54.740002,57.41,14.88,128.820007,54.360001,35.950001,29.209999,225.190002,44.052502,1500.25,1078.920044,154.490005,93.050003,176.619995
2018-03-05,2720.939941,53.189999,162.899994,63.619999,53.790001,35.099998,58.380001,11.62,17.98,15.89,263.119995,55.490002,57.59,15.4,129.789993,54.400002,36.119999,29.91,228.380005,44.205002,1523.609985,1090.930054,156.949997,93.639999,180.399994
2018-03-06,2728.120117,53.57,165.949997,64.300003,53.84,35.5,58.25,11.86,18.139999,16.059999,266.929993,56.560001,57.07,15.32,128.220001,54.299999,35.880001,29.959999,226.179993,44.1675,1537.640015,1095.060059,155.720001,93.32,179.779999
2018-03-07,2726.800049,54.110001,171.300003,64.0,53.529999,36.0,57.57,11.81,18.129999,16.33,265.350006,56.880001,56.599998,15.31,129.039993,54.470001,35.93,30.120001,227.270004,43.7575,1545.0,1109.640015,158.320007,93.860001,183.710007
2018-03-08,2738.969971,54.790001,174.0,64.800003,54.639999,36.799999,58.369999,11.85,18.129999,16.18,266.339996,56.959999,56.720001,15.27,132.059998,54.759998,36.5,30.030001,224.729996,44.235001,1551.859985,1126.0,156.210007,94.43,182.339996
2018-03-09,2786.570068,56.07,174.300003,64.800003,56.09,36.349998,59.700001,11.77,18.219999,16.120001,270.769989,58.669998,58.23,15.38,133.800003,55.139999,36.77,30.07,225.429993,44.994999,1578.890015,1160.040039,159.309998,96.540001,185.229996
2018-03-12,2783.02002,56.5,177.5,65.779999,56.16,36.549999,59.759998,11.87,18.379999,16.110001,273.380005,58.91,58.02,15.79,132.630005,55.360001,36.610001,30.280001,222.770004,45.43,1598.390015,1164.5,160.259995,96.769997,184.759995
2018-03-13,2765.310059,56.23,179.600006,68.790001,56.59,37.75,60.330002,11.76,18.07,15.79,268.529999,58.029999,57.560001,16.08,134.350006,55.369999,36.75,30.27,226.940002,44.9925,1588.180054,1138.170044,159.320007,94.410004,181.880005
2018-03-14,2749.47998,55.279999,174.949997,65.669998,56.150002,37.349998,59.619999,11.65,18.030001,15.7,264.429993,56.990002,56.630001,16.950001,132.320007,54.799999,36.349998,30.35,225.380005,44.610001,1591.0,1149.48999,158.119995,93.849998,184.190002
2018-03-15,2747.330078,55.169998,172.75,65.919998,56.34,36.700001,59.939999,11.66,18.120001,15.7,266.609985,57.220001,56.830002,16.780001,133.059998,55.25,36.580002,29.1,229.479996,44.662498,1582.319946,1149.579956,159.610001,94.18,183.860001
2018-03-16,2752.01001,55.400002,178.0,66.510002,56.689999,37.799999,60.900002,11.76,18.25,15.82,267.600006,57.509998,55.900002,16.73,133.679993,55.669998,36.779999,28.84,227.860001,44.505001,1571.680054,1135.72998,160.259995,94.599998,185.089996
2018-03-19,2712.919922,54.619999,176.100006,65.099998,55.959999,36.950001,60.599998,12.33,18.049999,15.54,262.529999,56.950001,55.48,16.190001,130.240005,54.630001,36.330002,28.84,225.050003,43.825001,1544.930054,1099.819946,157.350006,92.889999,172.559998
2018-03-20,2716.939941,55.32,176.050003,65.190002,56.5,36.5,60.689999,12.2,18.059999,15.52,263.190002,57.470001,54.900002,15.98,131.210007,54.639999,36.330002,28.68,226.779999,43.810001,1586.51001,1097.709961,156.199997,93.129997,168.149994
2018-03-21,2711.929932,54.09,174.350006,64.209999,55.950001,35.799999,57.779999,12.07,17.639999,14.79,261.850006,57.110001,54.790001,16.42,131.190002,54.689999,36.27,28.74,222.820007,42.817501,1581.859985,1090.880005,156.690002,92.480003,169.389999
2018-03-22,2643.689941,52.310001,167.600006,62.82,54.669998,35.400002,57.0,11.73,16.9,14.19,252.600006,54.639999,52.529999,15.96,127.379997,54.119999,35.599998,28.34,215.210007,42.212502,1544.920044,1049.079956,152.089996,89.790001,164.889999
2018-03-23,2588.26001,51.009998,166.699997,61.880001,53.900002,35.599998,56.720001,11.59,16.65,13.75,245.259995,52.07,50.98,15.37,125.099998,53.41,34.490002,28.26,212.550003,41.235001,1495.560059,1021.570007,148.889999,87.18,159.389999
2018-03-26,2658.550049,51.860001,171.25,62.16,55.060001,36.200001,57.59,11.97,16.870001,14.07,254.880005,54.299999,52.290001,15.74,127.389999,54.040001,35.040001,28.59,219.070007,43.192501,1555.859985,1053.209961,153.369995,93.779999,160.059998
2018-03-27,2612.620117,50.900002,168.0,61.490002,54.259998,37.150002,56.689999,11.7,16.549999,13.77,247.259995,53.150002,51.099998,15.35,127.209999,53.75,35.009998,28.459999,217.960007,42.084999,1497.050049,1005.099976,151.910004,89.470001,152.220001
2018-03-28,2605.0,50.849998,169.5,61.57,53.93,38.349998,56.25,11.76,16.58,13.76,249.369995,52.91,51.48,15.47,127.449997,55.09,35.299999,28.799999,218.5,41.619999,1431.420044,1004.559998,152.520004,89.389999,153.029999
2018-03-29,2640.870117,51.959999,172.550003,61.959999,54.810001,38.700001,57.279999,11.82,16.790001,13.98,251.860001,53.959999,52.41,15.92,128.149994,54.470001,35.490002,28.629999,214.0,41.945,1447.339966,1031.790039,153.429993,91.269997,159.789993
2018-04-02,2581.879883,49.779999,170.25,57.75,51.950001,36.849998,54.34,11.68,16.450001,13.68,247.350006,52.720001,51.349998,15.07,124.559998,53.27,35.049999,28.299999,217.199997,41.669998,1371.98999,1006.469971,150.070007,88.519997,155.389999
2018-04-03,2614.449951,51.470001,173.850006,60.110001,53.720001,38.75,55.970001,11.85,16.469999,13.72,250.580002,53.169998,52.080002,15.67,128.350006,54.09,35.68,28.08,224.580002,42.0975,1392.050049,1013.409973,149.850006,89.709999,156.110001
2018-04-04,2644.689941,52.040001,173.850006,61.220001,53.860001,40.5,56.360001,11.93,16.299999,13.88,252.619995,53.669998,52.91,15.79,130.410004,54.540001,36.130001,28.120001,228.789993,42.9025,1410.569946,1025.140015,154.119995,92.330002,155.100006
2018-04-05,2662.840088,52.139999,176.25,62.110001,54.209999,41.200001,56.860001,12.03,16.49,14.32,255.809998,54.860001,53.259998,15.79,130.710007,54.529999,35.73,28.32,229.070007,43.200001,1451.75,1027.810059,154.029999,92.379997,159.339996
2018-04-06,2604.469971,50.290001,172.5,60.77,53.049999,39.950001,55.290001,11.9,16.16,13.87,249.970001,53.040001,52.23,15.44,128.100006,53.360001,35.169998,28.049999,223.960007,42.095001,1405.22998,1007.039978,150.570007,90.230003,157.199997
2018-04-09,2613.159912,49.82,168.149994,59.810001,52.560001,39.299999,54.849998,12.01,16.24,14.01,252.190002,53.349998,52.25,15.77,129.479996,56.16,35.459999,28.35,222.729996,42.512501,1406.079956,1015.450012,152.690002,90.769997,157.929993
2018-04-10,2656.870117,47.459999,165.800003,59.849998,52.360001,38.400002,54.130001,12.29,16.530001,14.08,256.570007,54.139999,52.619999,15.94,130.25,56.490002,35.950001,28.42,226.789993,43.3125,1436.219971,1031.640015,155.389999,92.879997,165.039993
2018-04-11,2642.189941,45.400002,163.850006,59.060001,51.470001,38.5,53.5,12.26,16.33,14.19,252.940002,52.740002,51.93,16.23,129.630005,56.200001,35.790001,28.440001,221.899994,43.110001,1427.050049,1019.969971,155.360001,91.860001,166.320007
2018-04-12,2663.98999,46.57,165.25,60.27,52.98,39.200001,54.939999,12.45,16.48,14.41,259.589996,53.849998,52.700001,16.629999,130.429993,56.740002,36.32,28.379999,224.240005,43.535,1448.5,1032.51001,158.070007,93.580002,163.869995
2018-04-13,2656.300049,45.869999,151.050003,63.950001,52.919998,39.200001,55.07,12.21,16.370001,14.38,255.919998,52.98,50.889999,17.15,130.619995,57.169998,36.32,28.200001,224.279999,43.682499,1430.790039,1029.27002,156.710007,93.080002,164.520004
2018-04-16,2677.840088,46.400002,146.399994,65.209999,54.299999,39.400002,54.889999,12.33,16.370001,14.33,257.880005,53.400002,50.799999,17.23,131.759995,58.650002,36.529999,28.200001,230.320007,43.955002,1441.5,1037.97998,157.889999,94.169998,164.830002
2018-04-17,2706.389893,45.75,142.0,64.989998,54.549999,39.099998,54.27,12.19,16.459999,14.38,253.630005,53.240002,50.57,17.23,130.539993,59.27,36.330002,28.1,238.550003,44.560001,1503.829956,1074.160034,160.910004,96.07,168.660004
2018-04-18,2708.639893,47.759998,142.800003,65.970001,55.209999,40.150002,55.82,12.22,16.440001,14.44,254.0,53.259998,50.389999,17.4,127.720001,58.919998,36.490002,28.02,236.399994,44.459999,1527.839966,1072.079956,148.789993,96.440002,166.360001
2018-04-19,2693.129883,46.880001,143.449997,65.519997,55.07,39.450001,54.799999,12.27,16.59,14.46,254.169998,54.700001,51.540001,17.33,127.550003,58.639999,36.529999,27.870001,235.759995,43.200001,1556.910034,1087.699951,147.699997,96.110001,168.100006
2018-04-20,2670.139893,46.779999,144.300003,65.389999,55.400002,39.25,54.77,12.22,16.559999,14.26,251.960007,54.459999,52.560001,17.18,126.660004,58.830002,36.630001,27.74,235.059998,41.43,1527.48999,1072.959961,144.899994,95.0,166.279999
2018-04-23,2670.290039,46.68,143.350006,69.110001,54.610001,39.549999,54.98,12.21,16.540001,14.25,246.669998,53.639999,52.610001,17.540001,126.830002,60.25,36.799999,27.879999,234.339996,41.310001,1517.859985,1067.449951,145.860001,95.349998,165.839996
2018-04-24,2634.560059,45.689999,143.600006,65.260002,53.810001,39.25,53.880001,12.1,16.290001,14.78,242.490005,53.07,52.509998,17.469999,126.190002,60.09,37.060001,27.92,234.220001,40.735001,1460.089966,1019.97998,145.559998,93.120003,159.690002
2018-04-25,2639.399902,45.25,143.300003,66.389999,54.650002,41.599998,53.830002,12.0,16.969999,14.6,239.229996,52.040001,53.110001,17.540001,126.760002,59.630001,36.68,27.83,234.899994,40.912498,1460.170044,1021.179993,145.940002,92.309998,159.690002
2018-04-26,2666.939941,42.369999,157.25,65.900002,53.130001,42.150002,53.299999,11.85,17.16,14.34,240.089996,52.200001,52.439999,17.76,128.009995,59.41,36.849998,27.57,237.029999,41.055,1517.959961,1040.040039,146.720001,94.260002,174.160004
2018-04-27,2669.909912,43.400002,160.600006,66.019997,53.5,42.450001,53.529999,11.7,16.969999,13.89,239.800003,51.860001,52.360001,18.07,128.270004,59.470001,37.0,27.68,240.179993,40.580002,1572.619995,1030.050049,146.479996,95.82,173.589996
2018-04-30,2648.050049,42.93,160.25,64.93,52.220001,41.200001,52.830002,11.54,16.77,13.66,238.330002,51.619999,51.959999,18.07,126.489998,58.869999,36.610001,27.799999,236.399994,41.314999,1566.130005,1017.330017,144.960007,93.519997,172.0
2018-05-01,2654.800049,43.360001,162.899994,65.440002,52.740002,41.299999,52.939999,11.41,16.68,13.59,236.669998,51.810001,52.560001,18.309999,126.010002,57.98,35.400002,27.639999,236.850006,42.275002,1582.26001,1037.310059,145.0,95.0,173.860001
2018-05-02,2635.669922,42.240002,160.149994,63.389999,52.360001,40.900002,52.209999,11.35,16.610001,13.63,234.050003,51.700001,52.189999,18.01,123.5,57.299999,34.889999,27.879999,233.460007,44.142502,1569.680054,1024.380005,142.449997,93.510002,176.070007
2018-05-03,2629.72998,42.110001,157.600006,62.919998,51.790001,38.25,52.240002,11.24,16.52,13.63,233.410004,51.080002,51.540001,17.76,123.029999,57.529999,34.759998,28.280001,234.149994,44.2225,1572.079956,1023.719971,141.990005,94.07,174.020004
2018-05-04,2663.419922,42.860001,159.949997,62.799999,52.34,37.0,52.779999,11.36,16.34,13.78,234.940002,51.400002,52.41,18.02,124.190002,57.75,34.84,28.23,235.899994,45.9575,1580.949951,1048.209961,143.910004,95.160004,176.610001
2018-05-07,2672.629883,42.439999,159.600006,61.650002,51.900002,36.0,52.0,11.43,16.459999,13.78,237.199997,52.389999,52.66,18.16,123.589996,57.380001,34.93,28.309999,233.779999,46.290001,1600.140015,1054.790039,143.220001,96.220001,177.970001
2018-05-08,2671.919922,43.0,162.399994,61.630001,52.369999,36.599998,52.330002,11.38,16.52,13.59,237.0,53.380001,53.189999,19.77,122.610001,56.759998,34.98,28.07,232.029999,46.512501,1592.390015,1053.910034,143.0,95.809998,178.919998
2018-05-09,2697.790039,41.5,159.100006,60.389999,51.619999,36.299999,51.560001,11.68,16.76,13.78,241.729996,54.139999,53.759998,20.25,123.510002,57.950001,35.169998,28.09,229.210007,46.84,1608.0,1082.76001,142.610001,96.940002,182.660004
2018-05-10,2723.070068,42.040001,161.100006,60.560001,52.060001,36.849998,51.939999,11.76,16.790001,13.88,243.440002,55.040001,54.650002,20.01,125.349998,58.060001,35.040001,27.629999,233.710007,47.509998,1609.079956,1097.569946,144.240005,97.910004,185.529999
2018-05-11,2727.719971,42.599998,162.600006,60.529999,52.900002,37.25,52.459999,11.77,16.99,13.86,242.919998,55.200001,54.450001,20.85,127.239998,59.689999,35.5,27.719999,238.279999,47.147499,1602.910034,1098.26001,144.139999,97.699997,186.990005
2018-05-14,2730.129883,42.459999,159.699997,60.049999,52.09,37.200001,52.200001,11.69,16.879999,13.65,243.910004,55.220001,54.48,20.809999,126.059998,59.68,35.860001,28.059999,242.899994,47.037498,1601.540039,1100.199951,144.300003,98.029999,186.639999
2018-05-15,2711.449951,43.189999,158.199997,58.75,52.369999,37.150002,51.700001,11.57,16.84,13.29,241.559998,54.849998,54.75,21.559999,125.129997,59.200001,35.689999,28.200001,239.5,46.610001,1576.119995,1079.22998,143.740005,97.32,184.320007
2018-05-16,2722.459961,44.060001,161.0,59.099998,53.48,38.450001,53.009998,11.47,16.73,13.0,240.960007,54.970001,55.040001,22.08,125.349998,59.75,35.68,28.32,241.720001,47.044998,1587.280029,1081.77002,144.630005,97.150002,183.199997
2018-05-17,2720.129883,43.630001,160.75,58.599998,53.099998,38.599998,52.470001,11.46,16.73,12.99,239.100006,54.869999,54.220001,22.030001,123.849998,59.07,35.709999,27.950001,242.960007,46.747501,1581.76001,1078.589966,144.5,96.18,183.759995
2018-05-18,2712.969971,43.380001,161.600006,58.209999,52.950001,38.849998,52.189999,11.39,16.629999,12.71,237.0,53.919998,53.700001,22.139999,124.239998,59.139999,35.639999,27.93,244.639999,46.577499,1574.369995,1066.359985,144.080002,96.360001,182.679993
2018-05-21,2733.01001,44.279999,159.100006,57.939999,53.98,39.200001,52.220001,11.41,16.65,12.71,237.699997,54.360001,54.540001,22.07,123.720001,58.57,35.799999,28.440001,247.899994,46.907501,1585.459961,1079.579956,145.490005,97.599998,184.490005
2018-05-22,2724.439941,42.880001,153.949997,58.18,53.52,39.0,50.849998,11.49,16.92,12.97,238.0,54.880001,55.259998,22.030001,122.910004,58.450001,35.720001,28.139999,245.179993,46.790001,1581.400024,1069.72998,145.089996,97.5,183.800003
2018-05-23,2733.290039,42.799999,150.5,58.419998,53.400002,38.549999,50.32,11.33,16.6,12.88,237.809998,54.349998,56.18,22.200001,123.449997,59.169998,35.970001,27.540001,244.259995,47.09,1601.859985,1079.689941,144.669998,98.660004,186.899994
2018-05-24,2727.76001,43.560001,151.800003,59.869999,54.400002,38.950001,51.209999,11.18,16.32,12.25,236.100006,54.0,54.669998,22.219999,122.25,59.130001,35.889999,27.620001,242.729996,47.037498,1603.069946,1079.23999,144.070007,98.309998,185.929993
2018-05-25,2721.330078,44.91,155.850006,61.869999,55.869999,39.700001,52.860001,11.16,16.290001,12.05,235.009995,53.009998,54.900002,22.24,121.470001,59.09,35.68,27.389999,244.949997,47.145,1610.150024,1075.660034,143.639999,98.360001,184.919998
2018-05-29,2689.860107,43.59,153.949997,60.57,54.23,38.0,51.490002,10.58,15.26,11.3,227.029999,49.959999,52.950001,21.75,119.400002,58.400002,35.700001,27.200001,242.169998,46.974998,1612.869995,1060.319946,141.220001,98.010002,185.740005
2018-05-30,2724.01001,43.299999,154.300003,60.279999,54.310001,37.799999,51.330002,10.74,15.54,11.57,229.160004,50.970001,54.23,22.18,120.970001,59.720001,36.049999,27.139999,244.940002,46.875,1624.890015,1067.800049,142.619995,98.949997,187.669998
2018-05-31,2705.27002,43.540001,151.350006,60.810001,54.049999,37.0,51.080002,10.68,15.4,11.08,225.880005,50.139999,53.990002,22.0,119.620003,59.529999,35.93,26.809999,241.509995,46.717499,1629.619995,1084.98999,141.309998,98.839996,191.779999
2018-06-01,2734.620117,44.0,151.100006,60.860001,54.419998,37.150002,50.959999,10.89,15.62,11.04,228.350006,51.209999,54.689999,22.08,121.260002,60.560001,36.25,27.379999,243.350006,47.560001,1641.540039,1119.5,141.949997,100.790001,193.990005
2018-06-04,2746.870117,44.860001,154.399994,61.82,55.189999,37.950001,51.650002,11.03,15.69,11.21,229.889999,51.549999,54.830002,22.0,121.949997,62.02,36.450001,27.0,244.630005,47.9575,1665.27002,1139.290039,143.039993,101.669998,193.279999
2018-06-05,2748.800049,44.18,150.949997,61.240002,54.669998,37.299999,50.900002,10.75,15.33,11.03,228.339996,50.779999,54.5,23.59,121.480003,61.389999,36.439999,26.65,244.429993,48.327499,1696.349976,1139.660034,143.699997,102.190002,192.940002
2018-06-06,2772.350098,44.189999,150.100006,62.009998,54.169998,37.75,50.75,11.0,15.58,11.35,232.229996,51.91,55.580002,25.41,122.790001,61.93,36.380001,26.610001,248.649994,48.494999,1695.75,1136.880005,144.710007,102.489998,191.339996
2018-06-07,2770.370117,43.84,150.0,62.169998,53.459999,38.099998,50.639999,10.93,15.53,11.51,233.449997,52.139999,55.630001,24.950001,123.330002,61.990002,36.490002,26.6,248.979996,48.365002,1689.300049,1123.859985,145.360001,100.879997,188.179993
2018-06-08,2779.030029,43.110001,149.449997,62.330002,54.09,38.75,50.48,10.87,15.39,11.25,233.389999,51.91,55.68,25.790001,124.059998,62.580002,36.669998,26.389999,250.679993,47.924999,1683.98999,1120.869995,146.139999,101.629997,189.100006
2018-06-11,2782.0,44.16,152.300003,62.869999,54.889999,39.599998,50.98,10.94,15.87,11.43,234.089996,51.779999,55.509998,26.459999,122.660004,62.330002,36.299999,26.58,253.779999,47.807499,1689.119995,1129.98999,146.580002,101.050003,191.539993
2018-06-12,2786.850098,43.41,151.649994,62.279999,54.549999,37.849998,50.970001,10.8,15.78,11.41,232.630005,51.32,55.380001,26.6,122.540001,62.439999,36.299999,26.52,253.580002,48.07,1698.75,1139.319946,146.869995,101.309998,192.399994
2018-06-13,2775.629883,42.919998,149.300003,61.639999,54.650002,36.700001,51.349998,10.79,15.69,11.37,233.830002,51.599998,55.16,26.860001,122.629997,62.59,36.220001,26.51,252.869995,47.674999,1704.859985,1134.790039,146.350006,100.849998,192.410004
2018-06-14,2782.48999,43.080002,149.550003,62.5,54.900002,37.150002,51.939999,10.8,15.68,11.22,233.649994,51.310001,54.740002,26.799999,122.410004,61.560001,36.16,26.440001,255.330002,47.700001,1723.859985,1152.119995,145.199997,101.419998,196.809998
2018-06-15,2779.659912,42.77,149.449997,63.040001,55.18,37.950001,52.18,10.58,15.42,11.1,231.919998,51.16,54.98,26.860001,122.610001,62.029999,36.360001,26.639999,255.979996,47.209999,1715.969971,1152.26001,145.389999,100.129997,195.850006
2018-06-18,2773.75,42.439999,149.399994,62.77,54.799999,38.700001,52.369999,10.56,15.22,11.08,231.389999,50.77,55.080002,23.559999,121.32,60.990002,36.16,26.389999,254.869995,47.185001,1723.790039,1173.459961,144.479996,100.860001,198.309998
2018-06-19,2762.590088,41.509998,146.850006,62.470001,53.779999,38.5,51.709999,10.38,15.12,11.17,228.320007,49.919998,55.080002,24.24,122.57,61.029999,36.220001,26.530001,253.020004,46.422501,1734.780029,1168.060059,143.899994,100.860001,197.490005
2018-06-20,2767.320068,42.029999,146.399994,63.200001,53.84,39.299999,52.0,10.36,15.2,11.08,227.820007,49.889999,54.48,24.639999,122.040001,61.279999,36.459999,27.09,252.809998,46.625,1750.079956,1169.839966,142.630005,101.870003,202.0
2018-06-21,2749.76001,41.490002,146.149994,64.050003,53.73,38.950001,53.150002,10.24,15.02,10.89,226.979996,49.790001,54.369999,24.719999,121.449997,61.18,36.299999,27.09,251.889999,46.365002,1730.219971,1157.660034,141.25,101.139999,201.5
2018-06-22,2754.879883,41.349998,144.149994,62.91,52.720001,38.400002,51.91,10.37,15.42,11.01,226.020004,48.889999,53.939999,24.27,122.839996,61.470001,36.509998,27.77,254.369995,46.23,1715.670044,1155.47998,141.279999,100.410004,201.740005
2018-06-25,2717.070068,39.68,141.850006,61.740002,51.310001,37.349998,51.279999,10.24,15.0,10.89,221.539993,47.93,53.959999,23.059999,122.589996,61.080002,36.380001,27.43,250.710007,45.5425,1663.150024,1124.810059,138.789993,98.389999,196.350006
2018-06-26,2723.060059,39.09,139.350006,60.630001,51.07,36.849998,51.169998,10.22,14.97,10.78,221.580002,47.790001,53.43,23.309999,122.349998,60.720001,36.380001,27.469999,249.770004,46.107498,1691.089966,1118.459961,139.080002,99.080002,199.0
2018-06-27,2699.629883,38.259998,137.5,60.009998,49.889999,36.150002,50.369999,9.95,14.73,10.38,220.179993,47.189999,53.279999,22.809999,121.610001,59.880001,36.209999,27.34,248.169998,46.040001,1660.51001,1103.97998,137.479996,97.540001,195.839996
2018-06-28,2716.310059,38.200001,138.850006,60.330002,49.799999,36.049999,50.700001,10.1,14.84,10.47,223.419998,48.290001,53.630001,23.370001,122.0,60.299999,36.360001,27.25,244.899994,46.375,1701.449951,1114.219971,140.039993,98.629997,196.229996
2018-06-29,2718.370117,37.959999,138.949997,60.389999,49.540001,35.950001,50.880001,10.03,14.88,10.62,220.570007,47.400002,55.439999,23.24,121.339996,60.700001,36.279999,27.629999,245.339996,46.2775,1699.800049,1115.650024,139.699997,98.610001,194.320007
2018-07-02,2726.709961,38.360001,140.449997,61.18,49.919998,36.099998,51.540001,9.95,14.85,10.64,223.259995,47.720001,56.32,22.93,121.580002,60.459999,36.330002,27.59,247.479996,46.794998,1713.780029,1127.459961,139.860001,100.010002,197.360001
2018-07-03,2713.219971,37.75,139.449997,61.669998,48.779999,36.049999,51.52,9.9,14.87,10.7,220.380005,47.02,55.560001,23.0,122.709999,60.709999,36.349998,27.809999,246.979996,45.98,1693.959961,1102.890015,139.570007,99.050003,192.729996
2018-07-05,2736.610107,37.990002,142.149994,62.139999,49.259998,36.349998,51.860001,10.04,15.0,11.13,220.740005,46.700001,55.240002,22.93,125.0,61.639999,36.869999,28.120001,250.5,46.349998,1699.72998,1124.27002,141.429993,99.760002,198.449997
2018-07-06,2759.820068,38.09,144.050003,62.34,49.580002,36.349998,52.740002,10.05,15.03,11.46,221.789993,47.09,55.889999,22.959999,125.75,62.200001,37.110001,28.32,250.759995,46.9925,1710.630005,1140.170044,142.479996,101.160004,203.229996
2018-07-09,2784.169922,39.310001,140.800003,63.490002,50.509998,37.099998,53.259998,10.17,15.35,11.54,227.990005,48.41,56.77,23.549999,126.050003,62.02,37.16,28.190001,253.669998,47.645,1739.02002,1154.050049,144.389999,101.849998,204.740005
2018-07-10,2793.840088,39.119999,142.850006,62.889999,50.599998,36.849998,53.0,10.07,15.21,11.43,226.850006,48.099998,56.619999,23.799999,127.379997,62.299999,37.43,28.27,255.539993,47.587502,1743.069946,1152.839966,144.710007,102.120003,203.539993
2018-07-11,2774.02002,35.959999,139.100006,60.189999,49.84,36.099998,52.529999,10.04,14.85,11.15,225.660004,47.75,56.07,23.76,126.239998,61.900002,37.209999,28.040001,254.589996,46.970001,1755.0,1153.900024,144.940002,101.980003,202.539993
2018-07-12,2798.290039,36.330002,139.050003,60.860001,50.73,36.400002,52.77,10.17,14.81,11.2,227.220001,48.02,56.029999,24.23,127.760002,62.66,37.52,28.719999,256.049988,47.7575,1796.619995,1183.47998,146.449997,104.190002,206.919998
2018-07-13,2801.310059,37.119999,143.199997,61.43,50.77,36.75,53.09,10.15,14.81,11.24,226.410004,48.080002,55.360001,23.4,125.93,62.889999,37.529999,29.049999,258.700012,47.8325,1813.030029,1188.819946,145.899994,105.43,207.320007
2018-07-16,2798.429932,37.279999,138.75,61.41,50.669998,36.200001,53.080002,10.34,15.24,12.14,231.440002,48.900002,56.990002,23.049999,124.690002,62.59,37.380001,29.09,256.980011,47.727501,1822.48999,1183.859985,145.460007,104.910004,207.229996
2018-07-17,2809.550049,37.380001,139.0,61.799999,51.139999,36.5,53.220001,10.08,15.14,11.87,231.020004,49.18,56.560001,23.1,129.110001,62.529999,37.650002,29.059999,250.289993,47.862499,1843.930054,1198.800049,143.490005,105.949997,209.990005
2018-07-18,2815.620117,38.369999,143.050003,63.189999,52.799999,37.830002,53.900002,10.04,15.27,12.08,231.240005,50.560001,56.57,23.030001,127.800003,62.939999,37.66,29.24,255.419998,47.599998,1842.920044,1195.880005,144.520004,105.120003,209.360001
2018-07-19,2804.48999,38.130001,143.800003,63.790001,53.0,37.75,53.779999,9.84,15.19,12.02,229.630005,49.849998,56.330002,22.67,125.940002,62.509998,37.360001,28.91,252.929993,47.970001,1812.969971,1186.959961,149.240005,104.400002,208.089996
2018-07-20,2801.830078,37.880001,144.199997,60.630001,51.990002,37.5,53.43,9.96,15.25,12.03,231.690002,50.27,56.41,22.59,125.849998,62.52,37.330002,29.469999,252.699997,47.860001,1813.699951,1184.910034,146.350006,106.269997,209.940002
2018-07-23,2806.97998,38.040001,144.75,61.540001,52.240002,37.900002,53.560001,10.0,15.43,12.18,233.759995,50.740002,58.0,22.67,126.629997,62.689999,37.209999,29.389999,252.740005,47.9025,1802.0,1205.5,145.699997,107.970001,210.910004
2018-07-24,2820.399902,37.450001,139.600006,59.009998,51.68,36.349998,51.91,10.14,15.68,12.28,235.880005,50.98,58.349998,22.620001,129.360001,63.419998,37.700001,29.450001,253.759995,48.25,1829.23999,1248.079956,146.380005,107.660004,214.669998
2018-07-25,2846.070068,38.189999,139.300003,59.110001,51.66,39.849998,52.290001,10.14,15.69,12.18,236.690002,51.040001,58.23,22.790001,128.619995,64.489998,37.990002,30.280001,254.860001,48.705002,1863.609985,1263.699951,146.619995,110.830002,217.5
2018-07-26,2837.439941,40.02,118.050003,64.760002,53.98,40.549999,56.700001,10.06,15.58,12.2,237.110001,50.990002,58.310001,22.5,130.279999,64.010002,38.16,30.34,257.0,48.552502,1808.0,1268.329956,146.710007,109.620003,176.259995
2018-07-27,2818.820068,39.689999,124.849998,63.650002,54.459999,39.299999,58.380001,10.17,15.69,12.42,237.639999,51.049999,58.630001,22.51,131.550003,63.490002,38.41,30.6,255.949997,47.744999,1817.27002,1238.5,145.149994,107.68,174.889999
